app_id,candidate_id,role_level,applied_date,decision_date,expected_salary
1,6,Executive,2025-07-28,2025-09-08,149579
2,150,Junior,2024-11-09,2024-11-15,61798
3,129,Senior,2025-05-28,2025-06-29,68016
4,196,Junior,2025-11-16,2026-01-13,61579
5,40,Senior,2025-09-28,2025-09-29,74760
6,180,Senior,2025-08-02,2025-08-21,131303
7,194,Executive,2025-01-08,2025-04-08,126752
8,147,Senior,2024-08-02,2024-10-31,60289
9,128,Junior,2024-11-27,2024-12-16,47665
10,104,Executive,2025-10-09,2026-01-07,111066
11,141,Senior,2026-01-13,2026-03-02,47492
12,110,Senior,2025-09-14,2025-10-22,105909
13,101,Junior,2024-09-19,2024-12-18,47455
14,83,Junior,2025-08-22,2025-11-20,151587
15,120,Executive,2025-09-06,2025-09-11,48907
16,176,Junior,2024-07-05,2024-10-03,92923
17,152,Executive,2026-01-31,2026-03-29,72271
18,30,Executive,2025-11-27,,45209
19,168,Junior,2024-10-04,2025-01-02,94948
20,109,Executive,2025-10-14,2026-01-12,114085
21,184,Senior,2025-04-16,2025-07-15,74179
22,143,Executive,2025-11-17,2025-12-30,81180
23,32,Senior,2024-11-01,2024-11-18,57154
24,195,Executive,2024-09-21,2024-12-20,79321
25,81,Junior,2025-07-06,2025-07-27,41220
26,118,Executive,2025-10-26,2025-12-05,53104
27,80,Junior,2025-12-06,2026-01-10,106307
28,152,Senior,2025-07-04,2025-07-13,155456
29,13,Junior,2025-03-30,2025-05-26,88434
30,137,Senior,2025-05-13,2025-05-24,149280
31,172,Executive,2025-03-27,2025-06-25,79651
32,6,Executive,2025-03-03,2025-06-01,109329
33,108,Executive,2025-07-18,2025-08-30,79240
34,83,Junior,2025-10-01,2025-12-30,155097
35,168,Junior,2025-10-23,2025-11-09,156616
36,176,Executive,2024-08-24,2024-10-11,60374
37,60,Executive,2025-03-05,2025-02-28,67607
38,170,Senior,2024-11-06,2025-02-04,66685
39,35,Executive,2025-07-10,2025-10-08,151792
40,192,Senior,2025-11-30,2026-01-02,72914
41,42,Executive,2025-11-23,2025-11-29,95518
42,162,Junior,2025-05-16,2025-05-11,83719
43,125,Senior,2025-10-19,2025-11-29,61178
44,99,Senior,2025-08-07,2025-08-02,112309
45,66,Senior,2025-12-06,,113519
46,89,Junior,2024-05-19,2024-05-27,155750
47,159,Junior,2025-12-23,,111511
48,69,Senior,2025-01-01,2025-02-24,116350
49,100,Junior,2025-04-05,2025-07-04,96333
50,23,Senior,2025-04-16,2025-04-19,87795
51,154,Senior,2025-01-28,2025-03-27,67535
52,59,Junior,2024-10-29,2025-01-27,127416
53,182,Executive,2025-10-29,2025-11-21,155885
54,31,Executive,2025-04-08,2025-05-18,60257
55,90,Junior,2025-12-29,2026-02-23,144842
56,114,Senior,2025-11-18,2026-01-14,43248
57,109,Senior,2024-10-14,2024-12-01,142548
58,24,Executive,2025-09-03,2025-10-25,153254
59,138,Junior,2025-12-29,,74970
60,117,Executive,2025-03-10,2025-04-30,54168
61,106,Junior,2025-07-11,2025-09-05,152537
62,194,Junior,2025-01-30,2025-02-14,147031
63,141,Senior,2025-03-18,2025-04-10,147549
64,122,Junior,2025-10-20,2025-11-04,126511
65,165,Senior,2026-02-04,2026-03-02,76517
66,111,Senior,2025-10-07,2025-11-26,86025
67,126,Executive,2024-09-29,2024-12-28,92386
68,174,Executive,2025-05-01,2025-07-30,83404
69,95,Senior,2024-12-07,2024-12-15,63405
70,66,Senior,2025-12-05,,45014
71,33,Senior,2025-01-20,2025-02-28,85309
72,173,Senior,2025-06-27,2025-09-25,97199
73,77,Executive,2025-03-24,2025-06-22,55157
74,63,Executive,2025-09-22,2025-11-19,64914
75,142,Executive,2024-08-31,2024-09-03,97154
76,59,Executive,2024-08-22,2024-09-25,130027
77,21,Executive,2025-11-21,,136605
78,93,Junior,2025-06-19,2025-09-17,87739
79,125,Executive,2025-12-11,2025-12-16,83279
80,181,Senior,2024-12-09,2025-03-09,126951
81,58,Senior,2025-08-22,2025-10-08,106469
82,187,Senior,2025-04-06,2025-05-19,82753
83,54,Senior,2025-06-10,2025-07-25,112667
84,114,Senior,2025-12-16,2025-12-29,127153
85,17,Executive,2024-06-11,2024-07-25,158332
86,182,Executive,2025-05-10,2025-05-05,79446
87,103,Junior,2025-07-27,2025-09-01,79829
88,38,Senior,2024-05-26,2024-06-09,142990
89,63,Executive,2025-03-04,2025-06-02,125813
90,53,Senior,2026-01-25,2026-02-24,97954
91,115,Junior,2025-02-01,2025-05-02,107000
92,64,Executive,2025-04-23,2025-06-13,62241
93,126,Junior,2024-11-19,2025-02-17,77196
94,51,Executive,2025-02-21,2025-05-22,122960
95,1,Senior,2025-06-05,2025-09-03,52240
96,147,Senior,2025-12-01,2026-01-14,69444
97,194,Junior,2025-08-02,2025-08-12,46057
98,27,Executive,2025-10-10,2025-11-10,151376
99,177,Senior,2025-12-05,2026-01-04,156147
100,167,Executive,2025-01-02,2025-04-02,65485
101,52,Executive,2025-12-05,,90328
102,55,Junior,2026-01-04,2026-01-30,59342
103,89,Executive,2025-04-30,2025-07-29,40726
104,198,Senior,2025-06-10,2025-07-30,68683
105,185,Executive,2024-09-27,2024-11-18,107889
106,155,Executive,2025-09-27,2025-10-01,72662
107,84,Junior,2025-09-11,2025-10-11,145043
108,76,Executive,2024-07-31,2024-09-12,113259
109,56,Senior,2025-01-16,2025-04-16,138992
110,84,Executive,2024-12-05,2025-01-14,156918
111,127,Senior,2025-09-12,2025-12-11,148864
112,76,Senior,2025-05-09,2025-08-07,157598
113,96,Senior,2025-05-04,2025-06-21,98991
114,65,Junior,2024-09-15,2024-11-03,150082
115,144,Senior,2025-03-01,2025-05-30,140376
116,8,Senior,2025-11-30,,122149
117,167,Senior,2025-02-22,2025-03-12,50155
118,78,Senior,2026-01-08,,70735
119,99,Senior,2025-10-29,2025-11-20,157050
120,25,Junior,2024-10-24,2025-01-22,58136
121,4,Senior,2024-11-23,2024-12-08,130957
122,89,Junior,2024-11-26,2025-01-11,48418
123,12,Senior,2025-11-30,2025-12-27,111121
124,138,Junior,2025-06-22,2025-07-19,67110
125,134,Executive,2025-11-19,2025-12-14,131163
126,187,Executive,2025-09-17,2025-11-11,89857
127,24,Senior,2025-09-05,2025-09-06,79139
128,78,Senior,2025-05-22,2025-07-16,110545
129,149,Executive,2024-12-09,2025-03-09,111582
130,49,Junior,2025-04-12,2025-07-11,103993
131,170,Senior,2025-04-17,2025-05-05,103654
132,160,Senior,2025-09-18,2025-10-13,127670
133,91,Senior,2025-04-20,2025-07-19,134919
134,120,Senior,2025-06-04,2025-05-30,56728
135,31,Executive,2025-08-01,2025-10-30,43534
136,195,Executive,2025-12-17,2026-01-24,126900
137,140,Executive,2025-09-03,2025-09-09,96179
138,98,Senior,2025-07-12,2025-09-06,63819
139,66,Senior,2025-09-23,2025-10-10,82906
140,184,Senior,2024-11-13,2024-12-13,84236
141,47,Senior,2024-10-04,2024-10-22,73065
142,26,Junior,2025-04-09,2025-05-10,138176
143,121,Junior,2026-02-01,,85870
144,196,Junior,2025-07-02,2025-08-13,142397
145,22,Junior,2024-10-10,2025-01-08,138858
146,82,Junior,2025-08-04,2025-08-20,149999
147,179,Junior,2024-04-12,2024-05-22,71266
148,122,Executive,2025-09-16,2025-10-17,54993
149,36,Junior,2026-01-07,,100952
150,79,Senior,2025-11-23,,140518
151,82,Executive,2025-07-12,2025-07-23,-50000
152,9,Executive,2025-06-09,2025-09-07,55012
153,145,Junior,2026-02-11,2026-03-03,115849
154,58,Senior,2025-10-25,2025-12-24,115470
155,163,Senior,2025-12-19,,91990
156,191,Junior,2025-09-06,2025-12-05,49961
157,26,Executive,2025-02-01,2025-05-02,148864
158,191,Junior,2025-05-07,2025-08-05,53356
159,134,Senior,2024-09-18,2024-12-17,151449
160,48,Executive,2025-01-04,2025-04-04,145582
161,29,Executive,2025-06-25,2025-08-15,142581
162,65,Executive,2025-10-24,2025-11-16,96148
163,165,Senior,2025-09-27,2025-12-26,49038
164,98,Executive,2026-01-19,,84725
165,178,Senior,2024-08-30,2024-10-24,147784
166,144,Senior,2025-07-06,2025-07-13,87472
167,146,Senior,2024-05-31,2024-08-29,132708
168,68,Junior,2026-01-04,2026-02-01,136180
169,90,Executive,2026-02-03,,-50000
170,3,Executive,2025-05-01,2025-07-30,141533
171,86,Senior,2024-03-15,2024-04-14,148230
172,183,Executive,2025-09-26,2025-12-25,75179
173,171,Junior,2024-10-04,2024-11-28,148885
174,176,Senior,2025-04-18,2025-05-06,71963
175,60,Executive,2025-02-28,2025-04-06,127580
176,154,Junior,2024-07-19,2024-08-10,104789
177,161,Senior,2025-09-13,2025-09-25,67802
178,151,Senior,2025-12-19,2026-02-09,84608
179,49,Executive,2024-11-22,2025-01-18,131905
180,23,Junior,2025-06-21,2025-07-27,107715
181,48,Junior,2026-01-25,2026-01-31,134381
182,183,Executive,2025-09-03,2025-10-05,139374
183,48,Senior,2025-08-02,2025-09-16,124659
184,163,Senior,2025-08-08,2025-11-06,98743
185,187,Senior,2025-03-07,2025-03-13,69045
186,183,Junior,2026-01-04,2026-02-18,80135
187,88,Executive,2025-06-28,2025-09-26,88368
188,125,Executive,2026-01-01,2026-02-06,85056
189,145,Executive,2025-11-02,2025-12-20,83357
190,172,Senior,2025-04-21,2025-06-05,75509
191,155,Junior,2025-06-10,2025-06-27,55814
192,191,Junior,2025-08-17,2025-11-15,81359
193,7,Executive,2025-12-24,2026-02-10,139901
194,66,Junior,2025-11-29,,65105
195,178,Senior,2024-07-11,2024-08-28,76241
196,9,Executive,2025-12-06,,139641
197,96,Executive,2025-03-12,2025-06-10,77093
198,41,Junior,2025-06-07,2025-07-31,78829
199,61,Junior,2025-07-14,2025-08-07,79618
200,175,Executive,2025-07-21,2025-09-05,56591
201,133,Junior,2025-05-09,2025-05-12,112529
202,10,Junior,2024-11-28,2025-01-12,123606
203,141,Junior,2025-09-26,2025-10-03,115243
204,140,Senior,2025-03-14,2025-04-14,97733
205,108,Junior,2025-01-19,2025-01-31,73092
206,11,Junior,2025-06-16,2025-06-24,92521
207,180,Executive,2025-05-29,2025-06-03,122502
208,95,Junior,2025-11-04,2026-02-02,59887
209,5,Executive,2025-05-23,2025-07-14,79824
210,136,Junior,2024-12-21,2025-01-06,113147
211,97,Executive,2024-10-07,2024-11-15,143643
212,118,Junior,2025-07-31,2025-10-29,141671
213,163,Senior,2025-11-30,,99049
214,197,Executive,2025-02-02,2025-02-22,96207
215,133,Executive,2025-06-29,2025-08-05,47894
216,54,Executive,2025-06-29,2025-09-27,53006
217,144,Junior,2025-05-17,2025-06-27,74687
218,95,Junior,2025-04-13,2025-07-12,60585
219,197,Executive,2025-04-13,2025-04-25,49838
220,90,Senior,2024-09-03,2024-09-04,99048
221,101,Executive,2025-10-20,2026-01-18,101592
222,47,Junior,2025-03-27,2025-03-30,77762
223,128,Senior,2025-08-16,2025-11-14,132141
224,110,Executive,2025-11-26,2025-12-01,70595
225,152,Executive,2024-11-04,2024-12-25,-50000
226,53,Junior,2024-08-22,2024-11-20,95723
227,91,Junior,2024-12-08,2025-01-12,124886
228,85,Senior,2024-08-16,2024-10-14,148348
229,12,Junior,2025-09-01,2025-09-06,61747
230,38,Executive,2026-01-20,2026-02-28,148034
231,160,Senior,2025-07-01,2025-09-29,97560
232,122,Executive,2025-07-18,2025-08-17,79857
233,190,Senior,2025-11-21,,75683
234,26,Executive,2026-01-01,,104722
235,142,Executive,2024-09-17,2024-09-23,45224
236,92,Senior,2024-11-27,2025-01-14,119129
237,31,Junior,2025-05-23,2025-05-25,70005
238,42,Executive,2025-05-20,2025-08-18,116955
239,13,Executive,2026-01-10,2026-02-28,147665
240,124,Junior,2025-04-28,2025-06-04,140022
241,16,Executive,2025-09-23,2025-10-24,125394
242,102,Senior,2024-03-13,2024-05-11,63788
243,91,Senior,2025-07-22,2025-10-20,123202
244,164,Senior,2025-05-07,2025-05-13,85607
245,11,Senior,2025-12-15,2026-01-06,127835
246,141,Junior,2025-12-22,2026-02-15,83228
247,136,Senior,2025-03-31,2025-05-15,77777
248,180,Senior,2025-03-18,2025-06-16,146635
249,119,Junior,2025-10-07,2026-01-05,99614
250,58,Senior,2024-11-12,2024-12-03,82372
9999,99999,Executive,2025-07-28,2025-09-08,149579
